sourceTaxonId	sourceTaxonName	sourceTaxonSex	sourceTaxonLifestage	sourceTaxoncollid	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetTaxonSex	targetTaxonLifestage	targetTaxoncollid	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:81363	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:11998	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Grassland; Web 3, Trap 57, New Mexico, United States	34.29136	-106.935975	1994-06-30	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:85408	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12168	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Grassland; Web 3, Trap 59, New Mexico, United States	34.29136	-106.935975	1995-06-13	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:260218	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12143	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 1 Trap 132, New Mexico, United States			1995-06-06	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259530	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12267	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 1, Trap 12, New Mexico, United States			1997-06-12	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259499	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12344	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 1, Trap 132, New Mexico, United States			1997-06-11	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259695	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12316	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 1, Trap 35, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259696	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12317	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 1, Trap 36, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259700	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12320	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 1, Trap 54, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259704	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12322	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 1, Trap 71, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259536	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12270	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 1, Trap 72, New Mexico, United States			1997-06-12	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259708	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12324	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 1, Trap 92, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:261274	RO:0002453	Host of		Mastophorus dipodomis			http://arctos.database.museum/guid/MSB:Para:9047	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea web 3 trap, New Mexico, United States	34.288474	-106.904267	1998-10-06	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259732	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12337	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 100, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259716	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12328	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 11, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259736	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12338	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 117, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259545	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12272	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 119, New Mexico, United States			1997-06-12	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259720	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12330	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 32, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259505	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12347	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 46, New Mexico, United States			1997-06-11	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259725	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12332	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 47, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259727	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12333	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 59, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259728	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12334	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 70, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259511	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12348	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 82, New Mexico, United States			1997-06-11	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259729	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12335	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 84, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:259731	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12336	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea Web 3, Trap 99, New Mexico, United States			1997-06-10	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:71108	RO:0002453	Host of		Mastophorus dipodomis			http://arctos.database.museum/guid/MSB:Para:13347	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea, W3 T125, New Mexico, United States	34.288474	-106.904267	1993-06-08	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
EOL:328112	Dipodomys merriami	http://purl.obolibrary.org/obo/PATO_0000384		http://arctos.database.museum/guid/MSB:Mamm:85273	RO:0002453	Host of	EOL:2586535	Acari			http://arctos.database.museum/guid/MSB:Para:12155	GEONAMES:5491068	Sevilleta National Wildlife Refuge, Rio Salado Larrea; Web 1, Trap 12, New Mexico, United States	34.295043	-106.923832	1995-06-08	doi:10.15468/ou1lf2	Brant S (2017). MSB Parasite Collection (Arctos). Version 32.3. Museum of Southwestern Biology. Occurrence Dataset https://doi.org/10.15468/ou1lf2 accessed via GBIF.org on 2017-06-12.
